timestamp,device_id,device_type,src_ip,dst_ip,proto,service,conn_state,duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,orig_ip_bytes,resp_ip_bytes,label,proto_encoded,service_encoded,conn_state_encoded,bytes_ratio,pkts_ratio,bytes_per_second,pkts_per_second,label_encoded
2025-12-05 16:18:18,camera_02,smart_camera,192.168.1.102,192.168.1.1,udp,http,SF,18.936,1205,1444,5,14,1243,2724,benign,1,1,4,0.8339100346020761,0.3333333333333333,63.632043090246604,0.26403337381845066,0
2025-12-06 05:37:04,doorlock_01,smart_doorlock,192.168.1.103,192.168.1.1,tcp,mqtt,SF,12.684,1737,482,7,16,1536,1593,benign,0,3,4,3.5962732919254656,0.4117647058823529,136.9333858888451,0.5518328734726055,0
2025-12-05 15:37:27,thermostat_01,smart_thermostat,198.51.100.2,192.168.1.105,tcp,-,S0,0.018,71,23,3,2,85,22,scan,0,0,3,2.9583333333333335,1.0,3736.842105263158,157.89473684210526,2
2025-12-05 23:27:48,doorlock_02,smart_doorlock,192.168.1.104,192.168.1.1,udp,http,SF,13.731,1976,1426,2,22,2446,3219,benign,1,1,4,1.3847231955150665,0.08695652173913043,143.89746577337607,0.14564520827264785,0
2025-12-06 00:05:08,light_02,smart_light,192.168.1.107,192.168.1.1,udp,https,SF,2.896,369,1318,17,21,532,718,benign,1,2,4,0.27975739196360877,0.7727272727272727,127.37314463237833,5.868139454608216,0
2025-12-05 21:31:36,light_02,smart_light,192.168.1.107,192.168.1.1,tcp,http,SF,3.099,1355,2002,7,7,1532,1217,benign,0,1,4,0.6764852720918622,0.875,437.09677419354836,2.258064516129032,0
2025-12-06 09:46:12,camera_01,smart_camera,192.168.1.101,192.168.1.1,tcp,mqtt,SF,28.749,1349,1304,14,15,2063,718,benign,0,3,4,1.0337164750957855,0.875,46.92173913043478,0.48695652173913045,0
2025-12-05 20:55:42,doorlock_02,smart_doorlock,192.168.1.104,192.168.1.1,udp,http,SF,1.28,1712,2296,20,22,1157,982,benign,1,1,4,0.7453199825859818,0.8695652173913043,1336.455893832943,15.612802498048401,0
2025-12-05 16:29:54,doorlock_02,smart_doorlock,192.168.1.104,192.168.1.1,tcp,http,SF,23.131,1568,1425,19,20,607,1784,benign,0,1,4,1.0995792426367461,0.9047619047619048,67.78488673698772,0.8213729897976828,0
2025-12-05 15:36:50,light_02,smart_light,198.51.100.2,192.168.1.107,tcp,-,REJ,0.058,54,29,1,0,115,53,scan,0,0,0,1.8,1.0,915.2542372881355,16.94915254237288,2
2025-12-05 23:58:13,speaker_01,smart_speaker,192.168.1.108,192.168.1.1,udp,mqtt,SF,7.493,981,3347,3,24,2305,2936,benign,1,3,4,0.29301075268817206,0.12,130.90472377902321,0.4003202562049639,0
2025-12-05 18:52:04,speaker_01,smart_speaker,192.168.1.108,192.168.1.1,udp,https,SF,6.042,615,3931,5,25,108,3280,benign,1,2,4,0.1564089521871821,0.19230769230769232,101.77064372000662,0.8274036074797286,0
2025-12-05 19:48:30,speaker_01,smart_speaker,192.168.1.108,192.168.1.1,tcp,http,SF,14.824,734,2054,6,13,811,4284,benign,0,1,4,0.35717761557177613,0.42857142857142855,49.51096121416526,0.40472175379426645,0
2025-12-05 18:15:00,light_02,smart_light,192.168.1.107,192.168.1.1,udp,http,SF,10.426,963,2157,2,12,2307,4667,benign,1,1,4,0.4462465245597776,0.15384615384615385,92.35638246859116,0.19180972475304497,0
2025-12-05 15:30:35,speaker_01,smart_speaker,45.33.32.156,192.168.1.108,udp,-,RSTOS0,0.416,60,55,4,1,286,136,ddos,1,0,2,1.0714285714285714,2.0,143.88489208633095,9.59232613908873,1
2025-12-06 04:57:38,thermostat_01,smart_thermostat,192.168.1.105,192.168.1.1,udp,mqtt,SF,11.182,741,1009,11,20,687,3557,benign,1,3,4,0.7336633663366336,0.5238095238095238,66.26128945721184,0.9836358758830368,0
2025-12-05 20:00:18,thermostat_01,smart_thermostat,192.168.1.105,192.168.1.1,udp,mqtt,SF,12.107,1321,633,6,18,1605,2708,benign,1,3,4,2.083596214511041,0.3157894736842105,109.10142054839777,0.4955401387512389,0
2025-12-05 15:30:38,speaker_01,smart_speaker,45.33.32.156,192.168.1.108,udp,-,RSTOS0,0.229,127,26,4,1,88,135,ddos,1,0,2,4.703703703703703,2.0,552.1739130434783,17.391304347826086,1
2025-12-05 16:55:18,light_01,smart_light,192.168.1.106,192.168.1.1,udp,http,SF,18.795,1860,1779,8,19,1626,3099,benign,1,1,4,1.0449438202247192,0.4,98.9572249414769,0.4256224728665673,0
2025-12-05 15:38:24,light_02,smart_light,198.51.100.2,192.168.1.107,tcp,-,S0,0.093,77,0,1,2,65,39,scan,0,0,3,77.0,0.3333333333333333,819.1489361702128,10.638297872340425,2
2025-12-06 03:30:50,light_02,smart_light,192.168.1.107,192.168.1.1,tcp,mqtt,SF,13.698,992,407,15,12,1898,4414,benign,0,3,4,2.4313725490196076,1.1538461538461537,72.41404482078984,1.0949704357982335,0
2025-12-06 05:32:31,thermostat_01,smart_thermostat,192.168.1.105,192.168.1.1,udp,https,SF,23.493,662,3087,12,9,1191,4335,benign,1,2,4,0.21437823834196892,1.2,28.177406997531286,0.5107687069038903,0
2025-12-06 04:00:30,thermostat_01,smart_thermostat,192.168.1.105,192.168.1.1,udp,https,SF,1.745,1400,667,15,16,1391,3757,benign,1,2,4,2.095808383233533,0.8823529411764706,801.8327605956472,8.59106529209622,0
2025-12-05 22:02:34,speaker_01,smart_speaker,192.168.1.108,192.168.1.1,udp,mqtt,SF,26.543,553,570,2,8,2328,1183,benign,1,3,4,0.968476357267951,0.2222222222222222,20.833333333333332,0.0753465943339361,0
2025-12-06 02:00:24,light_01,smart_light,192.168.1.106,192.168.1.1,udp,http,SF,6.008,565,1032,6,24,971,3530,benign,1,1,4,0.5469506292352372,0.24,94.02562822433016,0.9985022466300548,0
2025-12-05 15:38:54,thermostat_01,smart_thermostat,192.168.1.105,192.168.1.1,udp,https,SF,1.723,811,1294,19,12,1714,2150,benign,1,2,4,0.6262548262548262,1.4615384615384615,470.41763341067286,11.020881670533642,0
2025-12-05 20:38:02,light_02,smart_light,192.168.1.107,192.168.1.1,tcp,mqtt,SF,18.004,1272,1877,16,8,590,3321,benign,0,3,4,0.6773162939297125,1.7777777777777777,70.64704248819771,0.8886420438767008,0
2025-12-05 18:28:46,camera_02,smart_camera,192.168.1.102,192.168.1.1,udp,mqtt,SF,21.866,347,3198,8,14,774,3987,benign,1,3,4,0.10847139731165989,0.5333333333333333,15.8686605387113,0.3658480815841222,0
2025-12-05 15:30:39,speaker_01,smart_speaker,45.33.32.156,192.168.1.108,tcp,-,RSTOS0,0.019,188,37,5,2,228,2,ddos,0,0,2,4.947368421052632,1.6666666666666667,9400.0,250.0,1
2025-12-06 00:05:34,camera_02,smart_camera,192.168.1.102,192.168.1.1,udp,http,SF,22.895,1640,965,1,17,1939,1141,benign,1,1,4,1.6977225672877847,0.05555555555555555,71.62823200559049,0.043675751222921035,0
2025-12-05 21:16:10,light_02,smart_light,192.168.1.107,192.168.1.1,udp,http,SF,0.264,316,3613,18,3,123,968,benign,1,1,4,0.08743774211400111,4.5,1192.4528301886792,67.9245283018868,0
2025-12-05 18:46:26,light_01,smart_light,192.168.1.106,192.168.1.1,tcp,http,SF,17.739,502,1684,18,11,1348,3025,benign,0,1,4,0.29792284866468843,1.5,28.297632468996614,1.0146561443066515,0
2025-12-05 18:04:39,thermostat_01,smart_thermostat,192.168.1.105,192.168.1.1,udp,http,SF,14.207,1851,3901,8,5,1261,2892,benign,1,1,4,0.4743721168631471,1.3333333333333333,130.27871621621622,0.5630630630630631,0
2025-12-05 15:52:58,speaker_01,smart_speaker,192.168.1.108,192.168.1.1,udp,mqtt,SF,20.73,85,598,18,16,2167,1786,benign,1,3,4,0.1419031719532554,1.0588235294117647,4.10013988712556,0.8682649172736481,0
2025-12-06 04:47:15,camera_01,smart_camera,192.168.1.101,192.168.1.1,tcp,mqtt,SF,9.009,1020,4059,9,15,1224,2250,benign,0,3,4,0.2512315270935961,0.5625,113.20754716981132,0.9988901220865705,0
2025-12-06 08:52:10,doorlock_02,smart_doorlock,192.168.1.104,192.168.1.1,udp,http,SF,9.5,198,232,3,2,384,831,benign,1,1,4,0.8497854077253219,1.0,20.83991158825387,0.3157562361856647,0
2025-12-05 19:28:08,camera_02,smart_camera,192.168.1.102,192.168.1.1,udp,http,SF,6.9,1254,3840,17,11,1437,3762,benign,1,1,4,0.32647747982296277,1.4166666666666667,181.71279524706563,2.4634110998406027,0
2025-12-06 02:31:39,doorlock_01,smart_doorlock,192.168.1.103,192.168.1.1,tcp,https,SF,5.368,220,3024,11,6,1610,3123,benign,0,2,4,0.07272727272727272,1.5714285714285714,40.975973179363,2.0487986589681504,0
2025-12-05 17:10:18,thermostat_01,smart_thermostat,192.168.1.105,192.168.1.1,tcp,mqtt,SF,22.401,1131,2457,9,6,1870,2501,benign,0,3,4,0.46013018714401954,1.2857142857142858,50.48656369966967,0.4017498437639496,0
2025-12-05 22:03:23,doorlock_01,smart_doorlock,192.168.1.103,192.168.1.1,tcp,https,SF,6.93,1360,2631,16,22,2428,2927,benign,0,2,4,0.5167173252279635,0.6956521739130435,196.21988169095368,2.308469196364161,0
2025-12-05 21:40:08,camera_01,smart_camera,192.168.1.101,104.16.123.96,tcp,-,SF,4.925,245,81,4,7,326,352,mirai,0,0,4,2.9878048780487805,0.5,49.736094194072265,0.8120178643930166,3
2025-12-06 06:09:30,doorlock_01,smart_doorlock,192.168.1.103,192.168.1.1,udp,https,SF,26.858,758,570,14,8,261,2298,benign,1,2,4,1.3274956217162872,1.5555555555555556,28.221452771882795,0.5212405525149856,0
2025-12-05 16:36:20,doorlock_01,smart_doorlock,192.168.1.103,192.168.1.1,tcp,http,SF,20.732,1068,3430,2,14,1055,2429,benign,0,1,4,0.31127951034683765,0.13333333333333333,51.512082187816524,0.0964645733854242,0
2025-12-06 11:51:38,doorlock_02,smart_doorlock,192.168.1.104,192.168.1.1,tcp,mqtt,SF,8.313,602,667,19,9,2170,1367,benign,0,3,4,0.9011976047904192,1.9,72.40798652874669,2.2853019004089488,0
2025-12-05 21:32:18,camera_01,smart_camera,192.168.1.101,192.168.1.1,tcp,http,SF,18.588,368,3773,3,9,2271,1478,benign,0,1,4,0.09750927397986221,0.3,19.79665393512292,0.16138576577545857,0
2025-12-05 17:41:12,doorlock_02,smart_doorlock,192.168.1.104,192.168.1.1,tcp,https,SF,18.624,259,452,8,7,191,1572,benign,0,2,4,0.5717439293598234,1.0,13.906040268456376,0.42953020134228187,0
2025-12-05 20:33:03,camera_01,smart_camera,192.168.1.101,192.168.1.1,tcp,https,SF,7.046,227,2374,19,22,2291,2204,benign,0,2,4,0.09557894736842105,0.8260869565217391,32.21228891726976,2.696182772811125,0
2025-12-06 06:15:41,camera_01,smart_camera,192.168.1.101,192.168.1.1,udp,http,SF,23.627,1457,495,8,14,2468,803,benign,1,1,4,2.9375,0.5333333333333333,61.66412730658541,0.33858134416793634,0
2025-12-05 21:26:24,doorlock_02,smart_doorlock,192.168.1.104,192.168.1.1,tcp,mqtt,SF,26.106,325,2817,1,18,1938,895,benign,0,3,4,0.11533002129169624,0.05263157894736842,12.448768529513156,0.038303903167732786,0
2025-12-06 07:56:06,speaker_01,smart_speaker,192.168.1.108,192.168.1.1,udp,http,SF,16.934,493,84,9,14,1547,4274,benign,1,1,4,5.8,0.6,29.111307942131678,0.5314437555358724,0
2025-12-06 00:34:53,camera_01,smart_camera,192.168.1.101,192.168.1.1,udp,http,SF,22.935,1526,3802,16,9,843,1284,benign,1,1,4,0.4012621614514857,1.6,66.53296128357168,0.6975933031042902,0
2025-12-05 15:37:24,light_02,smart_light,198.51.100.2,192.168.1.107,tcp,-,REJ,0.092,48,39,2,1,120,27,scan,0,0,0,1.2,1.0,516.1290322580645,21.50537634408602,2
2025-12-05 15:30:45,speaker_01,smart_speaker,104.16.123.96,192.168.1.108,udp,-,S0,0.311,145,36,4,1,219,44,ddos,1,0,3,3.918918918918919,2.0,464.7435897435897,12.820512820512821,1
2025-12-05 17:26:48,camera_01,smart_camera,192.168.1.101,192.168.1.1,tcp,mqtt,SF,27.052,866,1124,2,16,2117,4390,benign,0,3,4,0.7697777777777778,0.11764705882352941,32.01123720104979,0.07392895427494178,0
2025-12-05 17:27:28,speaker_01,smart_speaker,192.168.1.108,192.168.1.1,tcp,https,SF,27.282,1863,3315,3,5,215,421,benign,0,2,4,0.5618214716525934,0.5,68.28427958802185,0.10995858226734596,0
2025-12-05 19:09:00,camera_02,smart_camera,192.168.1.102,192.168.1.1,tcp,http,SF,5.8,1145,4025,18,4,2128,2414,benign,0,1,4,0.284401390958768,3.6,197.37976210998104,3.102913290811929,0
2025-12-05 15:56:18,camera_02,smart_camera,192.168.1.102,192.168.1.1,udp,http,SF,28.247,1110,3511,13,8,2471,693,benign,1,1,4,0.31605922551252846,1.4444444444444444,39.29481733220051,0.46020957235910503,0
2025-12-06 07:37:54,light_02,smart_light,192.168.1.107,192.168.1.1,tcp,https,SF,4.283,1344,1220,3,4,1547,1233,benign,0,2,4,1.1007371007371007,0.6,313.7254901960784,0.7002801120448178,0
2025-12-05 17:04:44,light_01,smart_light,192.168.1.106,192.168.1.1,udp,http,SF,23.831,906,3098,10,4,783,4367,benign,1,1,4,0.29235237173281703,2.0,38.01611278952669,0.4196038939241356,0
2025-12-06 02:44:50,camera_01,smart_camera,192.168.1.101,192.168.1.1,udp,http,SF,9.785,1712,2521,4,4,838,1894,benign,1,1,4,0.6788263283108644,0.8,174.94379726139383,0.4087471898630697,0
2025-12-05 15:43:40,light_01,smart_light,192.168.1.106,192.168.1.1,udp,http,SF,28.546,1710,2489,1,9,2003,4961,benign,1,1,4,0.6867469879518072,0.1,59.90121553928609,0.035029950607769644,0
2025-12-05 15:35:14,thermostat_01,smart_thermostat,198.51.100.2,192.168.1.105,tcp,-,REJ,0.095,48,18,3,2,78,19,scan,0,0,0,2.526315789473684,1.0,500.0,31.25,2
2025-12-05 17:19:38,camera_02,smart_camera,45.33.32.156,192.168.1.102,tcp,http,SF,58.844,1431,340,28,10,1978,176,unauthorized,0,1,4,4.196480938416422,2.5454545454545454,24.318123884782054,0.47582632339196196,4
2025-12-05 20:06:02,doorlock_02,smart_doorlock,192.168.1.104,192.168.1.1,udp,http,SF,12.799,1960,869,2,18,1440,3642,benign,1,1,4,2.2528735632183907,0.10526315789473684,153.125,0.15625,0
2025-12-05 15:49:24,thermostat_01,smart_thermostat,198.51.100.2,192.168.1.105,tcp,-,S0,0.069,80,4,3,0,95,61,scan,0,0,3,16.0,3.0,1142.8571428571427,42.857142857142854,2
2025-12-05 15:32:30,doorlock_02,smart_doorlock,198.51.100.2,192.168.1.104,tcp,-,RSTO,0.095,78,55,3,0,101,17,scan,0,0,1,1.3928571428571428,3.0,812.5,31.25,2
2025-12-05 16:45:26,camera_02,smart_camera,192.168.1.102,192.168.1.1,tcp,http,SF,4.159,873,1862,1,4,1983,3208,benign,0,1,4,0.46859903381642515,0.2,209.85576923076923,0.24038461538461536,0
2025-12-05 21:03:48,camera_01,smart_camera,192.168.1.101,104.16.123.96,tcp,-,SF,4.729,143,64,7,6,224,103,mirai,0,0,4,2.2,1.0,30.23255813953488,1.4799154334038054,3
2025-12-06 01:25:39,camera_02,smart_camera,192.168.1.102,192.168.1.1,tcp,https,SF,15.474,1352,459,4,13,1464,192,benign,0,2,4,2.9391304347826086,0.2857142857142857,87.36672051696284,0.25848142164781907,0
2025-12-06 06:40:18,light_01,smart_light,192.168.1.106,192.168.1.1,tcp,http,SF,9.589,970,2329,16,13,1883,1305,benign,0,1,4,0.41630901287553645,1.1428571428571428,101.14702815432743,1.6684045881126173,0
2025-12-05 15:57:35,light_01,smart_light,192.168.1.106,192.168.1.1,udp,https,SF,1.404,806,1615,7,16,2486,3492,benign,1,2,4,0.49876237623762376,0.4117647058823529,573.6654804270463,4.982206405693951,0
2025-12-05 15:42:18,light_01,smart_light,192.168.1.106,192.168.1.1,tcp,http,SF,18.885,1484,1219,1,9,894,581,benign,0,1,4,1.2163934426229508,0.1,78.57672349888806,0.05294927459493804,0
2025-12-05 17:09:40,thermostat_01,smart_thermostat,192.168.1.105,192.168.1.1,tcp,mqtt,SF,6.987,1891,993,2,23,1980,1927,benign,0,3,4,1.9024144869215291,0.08333333333333333,270.6067544361763,0.28620492272467085,0
2025-12-05 16:54:47,camera_02,smart_camera,192.168.1.102,192.168.1.1,udp,https,SF,24.776,353,831,7,17,1088,3218,benign,1,2,4,0.42427884615384615,0.3888888888888889,14.247083989183517,0.28252007910562216,0
2025-12-06 00:02:38,camera_01,smart_camera,192.168.1.101,192.168.1.1,udp,mqtt,SF,5.8,1505,214,16,22,1043,607,benign,1,3,4,7.0,0.6956521739130435,259.4380279262196,2.7581451473883813,0
2025-12-05 15:37:52,doorlock_01,smart_doorlock,198.51.100.2,192.168.1.103,tcp,-,REJ,0.029,67,49,2,1,69,29,scan,0,0,0,1.34,1.0,2233.333333333333,66.66666666666666,2
2025-12-05 17:19:34,doorlock_02,smart_doorlock,192.168.1.104,192.168.1.1,udp,mqtt,SF,24.761,1015,98,2,25,2326,2686,benign,1,3,4,10.252525252525253,0.07692307692307693,40.99022696066554,0.080768920119538,0
2025-12-05 19:39:23,thermostat_01,smart_thermostat,192.168.1.105,192.168.1.1,udp,http,SF,12.821,482,971,1,16,1960,2028,benign,1,1,4,0.49588477366255146,0.058823529411764705,37.5916393698331,0.07799095304944627,0
2025-12-05 15:34:19,camera_02,smart_camera,198.51.100.2,192.168.1.102,tcp,-,REJ,0.045,68,20,3,1,90,80,scan,0,0,0,3.238095238095238,1.5,1478.2608695652175,65.21739130434783,2
2025-12-05 23:47:18,light_01,smart_light,192.168.1.106,192.168.1.1,udp,http,SF,21.931,1409,298,7,25,1050,4701,benign,1,1,4,4.712374581939799,0.2692307692307692,64.24402699252234,0.3191683385008207,0
2025-12-06 06:59:33,speaker_01,smart_speaker,192.168.1.108,192.168.1.1,udp,https,SF,3.175,1681,3950,13,3,1855,948,benign,1,2,4,0.42546190837762593,3.25,529.2821158690177,4.093198992443325,0
2025-12-05 15:50:24,doorlock_02,smart_doorlock,192.168.1.104,192.168.1.1,tcp,mqtt,SF,21.772,1001,3223,13,11,674,3874,benign,0,3,4,0.31048387096774194,1.0833333333333333,45.97437192853534,0.5970697653056538,0
2025-12-06 04:23:24,speaker_01,smart_speaker,192.168.1.108,192.168.1.1,udp,https,SF,28.426,1939,2059,7,1,1122,2155,benign,1,2,4,0.9412621359223301,3.5,68.20980054173849,0.2462447672986949,0
2025-12-05 19:56:30,camera_02,smart_camera,192.168.1.102,192.168.1.1,tcp,https,SF,11.177,1570,2361,3,12,1079,337,benign,0,2,4,0.6646909398814564,0.23076923076923078,140.45446412596172,0.2683843263553409,0
2025-12-05 15:40:58,camera_01,smart_camera,45.33.32.156,192.168.1.101,tcp,ssh,SF,58.98,831,306,14,20,1715,1235,unauthorized,0,4,4,2.7068403908794787,0.6666666666666666,14.089282989437278,0.23736457503263766,4
2025-12-06 05:11:38,camera_01,smart_camera,192.168.1.101,192.168.1.1,tcp,http,SF,0.926,330,4038,8,11,2280,3514,benign,0,1,4,0.08170339192869522,0.6666666666666666,355.9870550161812,8.629989212513484,0
2025-12-05 17:38:15,doorlock_02,smart_doorlock,192.168.1.104,192.168.1.1,udp,http,SF,15.09,135,1622,12,14,531,1120,benign,1,1,4,0.08317929759704251,0.8,8.945729242594924,0.7951759326751044,0
2025-12-05 15:33:24,doorlock_01,smart_doorlock,192.168.1.103,192.168.1.1,udp,http,SF,9.427,730,1255,18,25,1937,3764,benign,1,1,4,0.5812101910828026,0.6923076923076923,77.42893508697497,1.9092066185829446,0
2025-12-05 17:23:28,camera_02,smart_camera,192.168.1.102,192.168.1.1,tcp,mqtt,SF,3.981,1238,3455,16,5,128,4063,benign,0,3,4,0.3582175925925926,2.6666666666666665,310.8990457056756,4.018081366147665,0
2025-12-06 08:19:03,camera_01,smart_camera,192.168.1.101,192.168.1.1,udp,https,SF,1.182,294,2126,9,8,319,238,benign,1,2,4,0.1382228490832158,1.0,248.52071005917162,7.60777683854607,0
2025-12-05 16:52:32,doorlock_02,smart_doorlock,192.168.1.104,192.168.1.1,udp,https,SF,13.04,1980,1029,13,11,2232,2294,benign,1,2,4,1.9223300970873787,1.0833333333333333,151.8288474810214,0.9968560693198375,0
2025-12-05 16:04:15,light_02,smart_light,192.168.1.107,192.168.1.1,udp,mqtt,SF,4.653,1767,1347,12,19,2103,1758,benign,1,3,4,1.3108308605341246,0.6,379.6733992264719,2.578427159432746,0
2025-12-06 10:23:08,camera_01,smart_camera,192.168.1.101,192.168.1.1,udp,mqtt,SF,21.328,811,2335,5,4,405,3672,benign,1,3,4,0.3471746575342466,1.0,38.02334849266257,0.23442261709409723,0
2025-12-05 16:19:42,light_02,smart_light,192.168.1.107,192.168.1.1,udp,http,SF,18.093,1131,3863,13,12,1444,4838,benign,1,1,4,0.29270186335403725,1.0,62.50690836741461,0.7184702111197081,0
2025-12-06 01:49:27,camera_01,smart_camera,192.168.1.101,192.168.1.1,tcp,https,SF,22.817,919,3207,7,25,2038,3901,benign,0,2,4,0.2864713216957606,0.2692307692307692,40.27522131650451,0.3067753527916557,0
2025-12-06 04:13:00,doorlock_01,smart_doorlock,192.168.1.103,192.168.1.1,udp,http,SF,0.123,1540,1135,20,16,2226,811,benign,1,1,4,1.3556338028169015,1.1764705882352942,12419.354838709678,161.29032258064515,0
2025-12-06 00:36:27,light_02,smart_light,192.168.1.107,192.168.1.1,tcp,https,SF,23.997,1046,3768,20,25,699,1987,benign,0,2,4,0.27752719554258426,0.7692307692307693,43.586965580465034,0.8334027835652971,0
2025-12-05 16:29:30,light_02,smart_light,192.168.1.107,192.168.1.1,udp,https,SF,19.904,460,2493,12,3,983,3681,benign,1,2,4,0.18444266238973536,3.0,23.109771414217533,0.6028636021100225,0
2025-12-05 15:30:32,speaker_01,smart_speaker,45.33.32.156,192.168.1.108,udp,-,RSTOS0,0.096,147,92,5,0,226,136,ddos,1,0,2,1.5806451612903225,5.0,1515.4639175257732,51.54639175257732,1
2025-12-05 19:07:30,camera_02,smart_camera,192.168.1.102,192.168.1.1,udp,http,SF,4.606,1455,3297,11,16,1122,2382,benign,1,1,4,0.4411764705882353,0.6470588235294118,315.82374647275884,2.3876709355328845,0
2025-12-05 19:23:27,doorlock_01,smart_doorlock,192.168.1.103,192.168.1.1,tcp,mqtt,SF,2.393,238,1386,17,8,1478,3982,benign,0,3,4,0.17159336697909156,1.8888888888888888,99.41520467836258,7.10108604845447,0
2025-12-05 19:08:49,thermostat_01,smart_thermostat,192.168.1.105,192.168.1.1,tcp,mqtt,SF,17.021,888,2772,7,17,1632,4044,benign,0,3,4,0.32023079697078977,0.3888888888888889,52.16778286922805,0.4112325226177887,0
2025-12-05 20:48:36,camera_01,smart_camera,192.168.1.101,192.168.1.1,tcp,http,SF,22.36,157,3500,14,23,2046,743,benign,0,1,4,0.04484433019137389,0.5833333333333334,7.021152900138634,0.6260900675282859,0
2025-12-05 19:49:54,doorlock_01,smart_doorlock,192.168.1.103,192.168.1.1,tcp,http,SF,9.855,411,432,19,11,315,4549,benign,0,1,4,0.9491916859122402,1.5833333333333333,41.70048701298701,1.9277597402597404,0
2025-12-05 15:58:55,light_01,smart_light,192.168.1.106,192.168.1.1,tcp,mqtt,SF,19.933,588,1680,19,25,1908,4089,benign,0,3,4,0.3497917906008328,0.7307692307692307,29.49734122604595,0.9531453797531855,0
2025-12-05 22:47:06,speaker_01,smart_speaker,192.168.1.108,192.168.1.1,tcp,https,SF,27.949,667,2658,3,24,1089,3224,benign,0,2,4,0.2508461827754795,0.12,23.864042933810374,0.1073345259391771,0
2025-12-05 16:17:41,camera_02,smart_camera,192.168.1.102,192.168.1.1,tcp,mqtt,SF,23.672,1475,2846,8,11,2166,3329,benign,0,3,4,0.5180892167193537,0.6666666666666666,62.30726988552359,0.3379377349723313,0
2025-12-05 16:37:25,light_02,smart_light,192.168.1.107,192.168.1.1,tcp,http,SF,1.352,1484,1832,4,25,1434,1387,benign,0,1,4,0.8096017457719585,0.15384615384615385,1096.8218773096821,2.9563932002956395,0
2025-12-05 18:33:14,light_01,smart_light,192.168.1.106,192.168.1.1,tcp,http,SF,4.246,419,892,4,24,1046,3530,benign,0,1,4,0.46920492721164614,0.16,98.65787614786906,0.9418412997409935,0
2025-12-05 15:31:21,speaker_01,smart_speaker,198.51.100.1,192.168.1.108,udp,-,REJ,0.234,134,33,5,2,300,25,ddos,1,0,0,3.9411764705882355,1.6666666666666667,570.2127659574468,21.27659574468085,1
2025-12-05 15:30:22,speaker_01,smart_speaker,203.0.113.1,192.168.1.108,udp,-,S0,0.182,164,31,2,2,211,85,ddos,1,0,3,5.125,0.6666666666666666,896.1748633879781,10.92896174863388,1
2025-12-05 15:55:54,camera_01,smart_camera,192.168.1.101,104.16.123.96,tcp,-,SF,4.934,386,172,3,6,429,149,mirai,0,0,4,2.23121387283237,0.42857142857142855,78.21681864235055,0.60790273556231,3
2025-12-05 16:27:21,camera_02,smart_camera,192.168.1.102,192.168.1.1,tcp,https,SF,23.912,1832,1136,9,14,1651,1898,benign,0,2,4,1.6112576956904134,0.6,76.61104838372434,0.3763643206624012,0
2025-12-05 16:19:36,camera_02,smart_camera,192.168.1.102,192.168.1.1,udp,https,SF,2.62,896,3954,1,12,1979,1181,benign,1,2,4,0.22654867256637168,0.07692307692307693,341.854254101488,0.38153376573826786,0
2025-12-05 15:41:48,doorlock_01,smart_doorlock,192.168.1.103,192.168.1.1,tcp,mqtt,SF,22.476,1190,3115,19,9,830,3850,benign,0,3,4,0.38189987163029526,1.9,52.94300840859545,0.8453085376162299,0
2025-12-05 17:37:40,speaker_01,smart_speaker,192.168.1.108,192.168.1.1,udp,https,SF,19.575,1057,2761,11,2,1473,4425,benign,1,2,4,0.38269370021723387,3.6666666666666665,53.9946873722926,0.5619125459746629,0
2025-12-05 15:40:20,thermostat_01,smart_thermostat,192.168.1.105,192.168.1.1,udp,https,SF,29.711,1377,1939,3,8,2451,2074,benign,1,2,4,0.7097938144329897,0.3333333333333333,46.34491114701131,0.10096930533117933,0
2025-12-05 20:16:57,speaker_01,smart_speaker,192.168.1.108,192.168.1.1,tcp,https,SF,15.003,492,1310,19,15,1166,2409,benign,0,2,4,0.37528604118993136,1.1875,32.79125566515596,1.2663289789389496,0
2025-12-05 16:37:54,light_02,smart_light,192.168.1.107,192.168.1.1,udp,mqtt,SF,21.561,333,820,19,8,1823,3331,benign,1,3,4,0.4056029232643118,2.111111111111111,15.44383637881458,0.8811798534458769,0
2025-12-06 05:11:06,speaker_01,smart_speaker,192.168.1.108,192.168.1.1,tcp,mqtt,SF,28.726,1563,2015,20,6,812,346,benign,0,3,4,0.7752976190476191,2.857142857142857,54.4087443868138,0.6962091412260243,0
2025-12-05 16:36:44,speaker_01,smart_speaker,192.168.1.108,192.168.1.1,tcp,http,SF,7.292,74,316,4,2,297,1259,benign,0,1,4,0.2334384858044164,1.3333333333333333,10.14671602906897,0.5484711367064308,0
2025-12-06 07:31:48,light_01,smart_light,192.168.1.106,192.168.1.1,udp,https,SF,12.568,397,1592,18,16,2093,4519,benign,1,2,4,0.24921531701192717,1.0588235294117647,31.585647227305277,1.4320948365025064,0
2025-12-05 18:38:09,camera_02,smart_camera,192.168.1.102,192.168.1.1,udp,mqtt,SF,20.434,1225,2456,4,10,478,2035,benign,1,3,4,0.4985754985754986,0.36363636363636365,59.946170785417166,0.19574259848299483,0
